#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
1055804	672	5932	107140	111867	-	-	BRCA1	RBBP8	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	COM1|CTIP|JWDS|RIM|SAE2|SCKL2	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q99708	A0A024RC34	NP_976037|NP_976036|NP_002885	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055805	672	55131	107140	120437	-	-	BRCA1	RBM28	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	-	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9NW13	A0A024R753	NP_060547|NP_001159607	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055806	672	10171	107140	115473	-	RP11-125K10.1	BRCA1	RCL1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	RNAC|RPCL1	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9Y2P8	A0A087X1L9	NP_005763|NP_001273628|NP_001273629|NP_001273630	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055807	672	6144	107140	112064	-	RP11-428O18.5	BRCA1	RPL21	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	HYPT12|L21	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P46778	Q6IAX2	NP_000973	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055808	672	6158	107140	112077	-	-	BRCA1	RPL28	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	L28	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P46779	H0YKD8	NP_001350626|NP_001129606|NP_001129607|NP_000982|NP_001129608|NP_001129609	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055809	672	6122	107140	112042	-	OK/SW-cl.32	BRCA1	RPL3	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ASC-1|L3|TARBP-B	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P39023	B3KS36|Q96QL0	NP_001029025|NP_000958	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055810	672	6161	107140	112080	-	PP9932	BRCA1	RPL32	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	L32	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P62910	A0A024R2G7	NP_001007074|NP_001007075|NP_000985	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055811	672	6164	107140	112083	-	-	BRCA1	RPL34	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	L34	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P49207	A0A024RDH8	NP_001306164|NP_001306165|NP_001306163|NP_001306161|NP_296374|NP_000986	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055812	672	6232	107140	112146	-	RP11-422P24.3	BRCA1	RPS27	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	MPS-1|MPS1|S27	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P42677	-	NP_001021	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055813	672	6201	107140	112115	-	-	BRCA1	RPS7	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	DBA8|S7	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P62081	-	NP_001002	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055814	672	26156	107140	117587	-	L12	BRCA1	RSL1D1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	CSIG|PBK1|UTP30	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O76021	-	NP_056474	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055815	672	10856	107140	116067	-	CGI-46	BRCA1	RUVBL2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ECP51|INO80J|REPTIN|RVB2|TIH2|TIP48|TIP49B	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9Y230	B3KNL2	NP_006657|NP_001308120|NP_001308119	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055816	672	23064	107140	116699	-	RP11-203M2.2	BRCA1	SETX	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ALS4|AOA2|SCAR1|bA479K20.2	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q7Z333	-	NP_001338457|NP_055861|NP_001338456	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055817	672	51720	107140	119697	-	-	BRCA1	UIMC1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	RAP80|X2HRIP110	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q96RL1	A0A024R7R0	NP_001186227|NP_001186226|NP_001304890|NP_057374	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055818	672	56829	107140	121203	-	PRO1677	BRCA1	ZC3HAV1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ARTD13|FLB6421|PARP13|ZAP|ZC3H2|ZC3HDC2	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q7Z2W4	C9J6P4	NP_064504|NP_001350420|NP_078901	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055819	672	10061	107140	115372	-	HUSSY-18	BRCA1	ABCF2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ABC28|EST133090|HUSSY18	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9UG63	-	NP_009120|NP_005683	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055820	672	60312	107140	121895	-	-	BRCA1	AFAP1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	AFAP|AFAP-110|AFAP110	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q8N556	Q6ZRV0	NP_001358019|NP_001358020|NP_001128119|NP_940997	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055821	672	675	107140	107142	-	RP11-298P3.4	BRCA1	BRCA2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	BRCC2|BROVCA2|FACD|FAD|FAD1|FANCD|FANCD1|GLM3|PNCA2|XRCC11	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P51587	-	NP_000050	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055822	672	11335	107140	116463	-	-	BRCA1	CBX3	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	HECH|HP1-GAMMA|HP1Hs-gamma	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q13185	A4D177|B8ZZ43	NP_009207|NP_057671	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055823	672	8881	107140	114400	-	RP11-569D9.4	BRCA1	CDC16	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ANAPC6|APC6|CUT9	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q13042	Q7Z651|A0A024RDZ2	NP_001305446|NP_001305447|NP_003894|NP_001072113|NP_001317034|NP_001317033|NP_001317030	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055824	672	157313	107140	127593	-	-	BRCA1	CDCA2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	PPP1R81|Repo-Man	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q69YH5	-	NP_001304836|NP_689775|NP_001304835	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055825	672	1051	107140	107480	-	PP9092	BRCA1	CEBPB	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	C/EBP-beta|IL6DBP|NF-IL6|TCF5	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P17676	-	NP_001272807|NP_001272808|NP_005185	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055826	672	84916	107140	124353	-	-	BRCA1	CIRH1A	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	CIRHIN|NAIC|TEX292|UTP4	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q969X6	-	NP_116219|NP_001305320	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055827	672	55907	107140	120993	-	-	BRCA1	CMAS	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	CSS	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q8NFW8	-	NP_061156	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055828	672	9586	107140	114954	-	-	BRCA1	CREB5	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	CRE-BPA	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q02930	-	NP_878902|NP_004895|NP_001011666|NP_878901	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055829	672	1453	107140	107837	-	-	BRCA1	CSNK1D	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055830	672	9416	107140	114811	-	-	BRCA1	DDX23	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	PRPF28|SNRNP100|U5-100K|U5-100KD|prp28	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9BUQ8	B3KY11|A0A024R0Z3	NP_004809	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055831	672	10212	107140	115507	-	-	BRCA1	DDX39A	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	BAT1|BAT1L|DDX39|DDXL|URH49	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O00148	-	NP_005795	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055832	672	1786	107140	108123	-	-	BRCA1	DNMT1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ADCADN|AIM|CXXC9|DNMT|HSN1E|MCMT	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P26358	I6L9H2	NP_001305660|NP_001370|NP_001305659|NP_001124295	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055833	672	2274	107140	108565	-	-	BRCA1	FHL2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	AAG11|DRAL|FHL-2|SLIM-3|SLIM3	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q14192	Q2XQU9|Q6I9R8|J3KNW4	NP_963851|NP_001361328|NP_001305824|NP_001034581|NP_963849|NP_001305823|NP_001305826|NP_001305827|NP_001441|NP_001305825|NP_001305828	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055834	672	84256	107140	123983	-	-	BRCA1	FLYWCH1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	-	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q4VC44	-	NP_115672|NP_065963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055835	672	2355	107140	108638	-	-	BRCA1	FOSL2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	FRA2	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P15408	Q9H5M2	NP_005244	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055836	672	57459	107140	121529	-	RP11-216N14.6	BRCA1	GATAD2B	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	MRD18|P66beta|p68	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q8WXI9	-	NP_065750	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055837	672	9569	107140	114939	-	-	BRCA1	GTF2IRD1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	BEN|CREAM1|GTF3|MUSTRD1|RBAP2|WBS|WBSCR11|WBSCR12|hMusTRD1alpha1	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9UHL9	E9PFE2	NP_057412|NP_001186136|NP_005676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055838	672	3161	107140	109404	-	-	BRCA1	HMMR	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	CD168|IHABP|RHAMM	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O75330	-	NP_036617|NP_036616|NP_001136028|NP_001136029	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055839	672	3726	107140	109929	-	-	BRCA1	JUNB	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	AP-1	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P17275	Q5U079	NP_002220	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055840	672	10112	107140	115418	-	-	BRCA1	KIF20A	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	MKLP2|RAB6KIFL	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O95235	-	NP_005724	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055841	672	3835	107140	110033	-	-	BRCA1	KIF22	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	A-328A3.2|KID|KNSL4|OBP|OBP-1|OBP-2|SEMDJL2	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q14807	A0A024R632|B7Z9T5	NP_001243199|NP_015556|NP_001243198	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055842	672	4288	107140	110434	-	RP11-380J17.2	BRCA1	MKI67	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	KIA|MIB-|MIB-1|PPP1R105	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P46013	-	NP_001139438|NP_002408	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055843	672	9643	107140	115001	-	RP5-1055C14.2	BRCA1	MORF4L2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	MORFL2|MRGX	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q15014	-	NP_001135900|NP_001135901|NP_001135902|NP_001135903|NP_001135904|NP_001135890|NP_001135898|NP_001135899|NP_001135896|NP_001135897|NP_001135894|NP_001135895|NP_001135892|NP_001135893|NP_036418|NP_001135891	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055844	672	4361	107140	110501	-	-	BRCA1	MRE11A	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ATLD|HNGS1|MRE11|MRE11B	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P49959	Q05D78|F8W7U8|A0A024R395	NP_001317276|NP_005582|NP_005581	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055845	672	9219	107140	114652	-	-	BRCA1	MTA2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	MTA1L1|PID	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O94776	A0A024R534	NP_001317221|NP_004730	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055846	672	4683	107140	110763	-	-	BRCA1	NBN	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	AT-V1|AT-V2|ATV|NBS|NBS1|P95	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O60934	-	NP_002476|NP_001019859	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055847	672	25836	107140	117363	-	-	BRCA1	NIPBL	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	CDLS|CDLS1|IDN3|IDN3-B|Scc2	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q6KC79	-	NP_056199|NP_597677	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055848	672	25926	107140	117426	-	L14	BRCA1	NOL11	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	-	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9H8H0	-	NP_001290201|NP_056277	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055849	672	79035	107140	122500	-	LP3587	BRCA1	NABP2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	OBFC2B|SOSS-B1|SSB1|hSSB1	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9BQ15	A0A024RB89	NP_076973	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055850	672	4999	107140	111041	-	-	BRCA1	ORC2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ORC2L	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q13416	A0A024R411	NP_006181	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055851	672	79728	107140	122843	-	-	BRCA1	PALB2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	FANCN|PNCA3	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q86YC2	-	NP_078951	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055852	672	5111	107140	111142	-	-	BRCA1	PCNA	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ATLD2	Affinity Capture-MS	physical	Hill SJ (2014)	PUBMED:25184681	9606	9606	High Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P12004	-	NP_872590|NP_002583	-	-	-	-	-	-	Homo sapiens	Homo sapiens
